href;firstName;lastName;rank_score;rank_score
92437c6775b3f7d1;John;Moraga;0.0;1497
91ea901c458e95dd;Jared;Rosholt;0.0;1498
91acd6910b802a9e;Chris;Lytle;0.0;1499
918d9d89d4d52acc;Anthony;Torres;0.0;1500
917e53fa0adea0d3;Leonard;Garcia;0.0;1501
917a5cb9821df261;Jeremy;Kimball;0.0;1502
91186547a7f3f758;Ricardo;Almeida;0.0;1503
98a6b2361045898f;Dong Hyun;Ma;0.0;1504
907e60fd13407e1e;Bec;Rawlings;0.0;1505
902ab9197b83d0db;Phil;Davis;0.0;1506
8fc9ae9c7527dfcb;Callan;Potter;0.0;1507
8f5c8850b2484173;Mairbek;Taisumov;0.0;1508
8f4eeaf7a0df7c1a;Teemu;Packalen;0.0;1509
8f3df4c579cfbb69;David;Mitchell;0.0;1510
8f382b3baa954d2a;Jessica;Aguilar;0.0;1511
92b62174c175ce19;Clint;Hester;0.0;1512
9310418684bc896f;Pawel;Pawlak;0.0;1513
93892752c5fc23ca;Jerry;Bohlander;0.0;1514
938ad489fb7a1f31;Levan;Makashvili;0.0;1515
980b4e712489098e;Dave;Strasser;0.0;1516
97a8f39186f489db;Jeff;Hougland;0.0;1517
97a6bbe6e6566a94;Francisco;Trevino;0.0;1518
977081bc01197656;Scott;Ferrozzo;0.0;1519
96d173b7f92aa520;Onassis;Parungao;0.0;1520
96c336b463e0662c;Frankie;Perez;0.0;1521
96428b9e9bd048ea;Luke;Sanders;0.0;1522
960d6cae8879ba2b;Robert;Peralta;0.0;1523
95eb112a85601a0a;Jutaro;Nakao;0.0;1524
9583662df31d943f;Luigi;Fioravanti;0.0;1525
952f6fa06f25a0ec;Carlos;Newton;0.0;1526
946f341df6472ee0;Guy;Mezger;0.0;1527
94508d80e1f885fc;Augusto;Montano;0.0;1528
9450848a71d53776;Lorenz;Larkin;0.0;1529
93ce4ac89e3d7652;Luke;Cummo;0.0;1530
7b310409440c9102;Zhang;Lipeng;0.0;1531
7b143a54451263d9;Paul;Sass;0.0;1532
7abe471b61725980;Fabricio;Camoes;0.0;1533
5cafbc97dba2e797;Robert;McDaniel;0.0;1534
5f2f0da6fd6a84fd;Andrei;Semenov;0.0;1535
5f04e3d58d9ce982;Yves;Edwards;0.0;1536
5ef0088c1b19beeb;Bryan;Caraway;0.0;1537
5eedbf1e9601be35;Brock;Larson;0.0;1538
5ea918ea81b7dee2;Yao;Zhikui;0.0;1539
5e4eec08896c9423;Corey;Anderson;0.0;1540
5d7bdab5e03e3216;CB;Dollaway;0.0;1541
5c1ca0c72b599a3c;Rafael;Cavalcante;0.0;1542
5abf827d62f98fee;Clifford;Starks;0.0;1543
5c126c6aac3ef364;Poliana;Botelho;0.0;1544
5be86bb2f78fef2f;Jason;Lambert;0.0;1545
5b8ba8f5512893b1;Matt;Sayles;0.0;1546
5b5307450405abf0;Rick;Story;0.0;1547
5b407acfe0ef9b76;Nick;Osipczak;0.0;1548
5b2d7906aa894274;Mike;Massenzio;0.0;1549
5b2325cd70dbe2ea;Talita;Bernardo;0.0;1550
5f87a5c00b3d17ed;Dennis;Siver;0.0;1551
5f99b2bafb10305f;Daron;Cruickshank;0.0;1552
5fceb45939fc0c8a;Tom;Niinimaki;0.0;1553
60029bcf496bd707;Soa;Palelei;0.0;1554
64788ee44b062ded;Michinori;Tanaka;0.0;1555
64360e618823a8e4;Phillipe;Nover;0.0;1556
6420efac0578988b;Yoshiki;Takahashi;0.0;1557
63eedfcc73071d41;Lance;Gibson;0.0;1558
63def5a5662a6917;Junior;Dos Santos;0.0;1559
63b65af1c5cb02cb;Ken;Shamrock;0.0;1560
638cfec7ec559d6e;Brandon;Thatch;0.0;1561
634bb0de2eb043b4;Cristiane;Justino;0.0;1562
633a45d131192ffe;Kajan;Johnson;0.0;1563
6291ac0a3726732f;Pete;Williams;0.0;1564
62918a2118de08b2;Tom;Murphy;0.0;1565
6256b2b1562cb8e1;James;Vick;0.0;1566
622f015c81a9b13a;Travis;Lutter;0.0;1567
621a6c59f88a44fe;Matt;Hughes;0.0;1568
60884f31ead1609c;Jonathan;Wiezorek;0.0;1569
5aedf14771ca82d2;Wilson;Reis;0.0;1570
597db668b01c442c;Marco;Ruas;0.0;1571
6546af7ab545b90c;Darren;Uyenoyama;0.0;1572
5431dccc09118234;Lance;Benoist;0.0;1573
55ee431411ccf07a;Olivier;Aubin-Mercier;0.0;1574
55ed59d541f8b90c;Rolando;Dy;0.0;1575
55a7b2d4e54ffac9;Ryo;Chonan;0.0;1576
546f8599a63c29da;Robert;Sanchez;0.0;1577
546015aa2ad945fd;Rory;Singer;0.0;1578
54578e5927adea53;Richie;Vaculik;0.0;1579
544d7460b3e44393;Albert;Morales;0.0;1580
53ec9cb470e1a4ea;Jon;Tuck;0.0;1581
59583ff832fe9d68;Krzysztof;Soszynski;0.0;1582
53e533db1b8e9712;Jack;Nilson;0.0;1583
539ed332b3078821;Sarah;Moras;0.0;1584
5331b25a60417ffb;Anthony Rocco;Martin;0.0;1585
53278852bcd91e11;Igor;Pokrajac;0.0;1586
52e76bb4b3e852f3;Antonio;Carlos Junior;0.0;1587
52cae54377b433b7;Nate;Quarry;0.0;1588
52ba464d9068d871;Elias;Silverio;0.0;1589
55f446032177b119;Chris;Beal;0.0;1590
55f80a8aeffcdb33;Dustin;Pague;0.0;1591
56116a79e4deed06;Claude;Patrick;0.0;1592
56709e66f1c6008f;Cole;Smith;0.0;1593
59279a7c978f7da0;Al;Iaquinta;0.0;1594
5904b0b38dc6718d;Cody;Pfister;0.0;1595
58bc81376286b3d3;Per;Eklund;0.0;1596
5898357a45a73674;Sione;Latu;0.0;1597
5866fc86183a9fb8;Erick;Silva;0.0;1598
5823ceab56741617;Jonathan;Meunier;0.0;1599
57bf89d42364d39e;Issei;Tamura;0.0;1600
57bad6a84230f0c9;Tony;Sims;0.0;1601
57ab4d7c0bc09a30;Zach;Makovsky;0.0;1602
579fcdfcabd23a7b;Brian;Stann;0.0;1603
5755960ebd0b16f6;Ivan;Menjivar;0.0;1604
5731cc327790b731;Matt;Veach;0.0;1605
56fcb2c4d99f9d1b;Mike;Grundy;0.0;1606
56c9acc4e86046a2;Chris;Kelades;0.0;1607
56b8b24f65f9f057;Mike;Kyle;0.0;1608
6506c1d34da9c013;Georges;St-Pierre;0.0;1609
654ae722109a0d31;Joe;Duffy;0.0;1610
7a703c565ccaa18f;Jacare;Souza;0.0;1611
72ffecf712673af1;Adam;Milstead;0.0;1612
749685d24e2cac50;Remco;Pardoel;0.0;1613
7450525c7ba032a0;Heath;Herring;0.0;1614
744e098e065cfdbe;Ricardo;Romero;0.0;1615
7413b80dbb0f8f9f;Lucas;Martins;0.0;1616
73e09f837f3b5ecc;Rogerio;Nogueira;0.0;1617
73c7cfa551289285;BJ;Penn;0.0;1618
7339d340aa2889cb;Kyle;Noke;0.0;1619
7279654c7674cd24;Klidson;Abreu;0.0;1620
6f7c616b98e18c29;Claudio;Silva;0.0;1621
725a834930c2b5bf;Troy;Mandaloniz;0.0;1622
71df36d6d8cf0d74;Kiichi;Kunimoto;0.0;1623
71002dbc1743b9a7;Felipe;Arantes;0.0;1624
706f8e2b34e8e18b;Anton;Kuivanen;0.0;1625
701e057d63c124d9;Ian;McCall;0.0;1626
700a674c042b7a96;Cody;Gibson;0.0;1627
6fb1ba67bef41b37;Nik;Lentz;0.0;1628
74d35fbc9c6a61bd;Alvaro;Herrera Mendoza;0.0;1629
7559395ad833c074;Miranda;Granger;0.0;1630
75a6a390fd5dca46;Juliana;Lima;0.0;1631
75e0d3cc2262b732;Shane;Roller;0.0;1632
7a39bbac8cc0fa70;Gasan;Umalatov;0.0;1633
7a359ef685a304a7;Amaury;Bitetti;0.0;1634
79899ecf62020f6d;Joe;Stevenson;0.0;1635
784285b7ae7dd85f;Shane;Campbell;0.0;1636
78114b7199cef90c;Urijah;Faber;0.0;1637
777dea713da2441d;Valmir;Lazaro;0.0;1638
776a58a67665a171;Nad;Narimani;0.0;1639
773f7feacf96153e;Benito;Lopez;0.0;1640
76ee3d666c648f6b;Charles;Byrd;0.0;1641
76984112f697631f;Leslie;Smith;0.0;1642
7691a80e6ca3e55b;Jon;Madsen;0.0;1643
76729a829623e266;Henry;Martinez;0.0;1644
764342d39cdaa54a;Frank;Camacho;0.0;1645
75f871836d41f90f;Justin;McCully;0.0;1646
75e5fec9f72910ef;Gleison;Tibau;0.0;1647
6f81b6de2557739a;Jacob;Volkmann;0.0;1648
6f242453c91a5af0;Dennis;Bermudez;0.0;1649
658c3465581ae46b;Pat;Barry;0.0;1650
6859f67468ba8489;Kevin;Randleman;0.0;1651
69e8c632135af48b;Anying;Wang;0.0;1652
69b69c0178c4004d;Antoni;Hardonk;0.0;1653
68f6e96c5fa6e044;Jeremy;Kennedy;0.0;1654
68dd7b3783c19f9c;Shane;Carwin;0.0;1655
68c7ad953455c73f;Don;Madge;0.0;1656
68c6cd5287b473a7;Dean;Lister;0.0;1657
68c11c27d4d56572;Dominique;Steele;0.0;1658
6809c31286b08d97;Tom;Watson;0.0;1659
6f018c039b4d5d80;Jon;Fitch;0.0;1660
67f272324a030d00;Misha;Cirkunov;0.0;1661
679a9054e2815943;Tomasz;Drwal;0.0;1662
6776260cb0aef647;Logan;Clark;0.0;1663
673ea7dcc786b1b3;Bethe;Correia;0.0;1664
672ef06fd9f41f7d;Marcelo;Mello;0.0;1665
66ab58d0b3783607;Andrew;Holbrook;0.0;1666
65ddc8a9ac4e8531;Keita;Nakamura;0.0;1667
69f01b25dfabaf6b;Mads;Burnell;0.0;1668
6a92caba39b64752;Terry;Martin;0.0;1669
6a96ad1bc34fb113;Ismail;Naurdiev;0.0;1670
6aa1cbc1466e9a0b;Marcio;Cruz;0.0;1671
6ef65b6a152e49d5;Philip;De Fries;0.0;1672
6eaec40f724852f4;Jessin;Ayari;0.0;1673
6e7c758f5cdec01a;Paddy;Holohan;0.0;1674
6e7506127408aa9e;Nadia;Kassem;0.0;1675
6e0273f9478be71e;Kenny;Robertson;0.0;1676
6ded9184b2284645;Willie;Gates;0.0;1677
6dd758d34da8d254;Ron;Stallings;0.0;1678
6da99156486ed6c2;Joshua;Burkman;0.0;1679
6ceff86fae4f6b3b;Jason;DeLucia;0.0;1680
6cadfd8f1d9e7685;Che;Mills;0.0;1681
6c7e25571490aa3b;George;Sullivan;0.0;1682
6c7020b859c7a3ce;Edimilson;Souza;0.0;1683
6c2030e0a143a94b;Chris;Camozzi;0.0;1684
6bf5a7d3e081ade2;Anthony;Njokuani;0.0;1685
6ad9058b7c7898b0;Tony;DeSouza;0.0;1686
81801f57bd0a7c41;Marcus;Brimage;0.0;1687
