"fightHref";"eventName";"eventDate";"eventLocation";"winnerHref";"winnerFirstName";"winnerLastName";"loserHref";"loserFirstName";"loserLastName";"result";"weightClass";"method";"methodDetails";"round";"time";"fightDuration";"belt";"fightOfTheNight";"performanceOfTheNight";"koOfTheNight";"submissionOfTheNight"
"3fc9fea36fc7ec37";"UFC on FOX: Dos Anjos vs. Cowboy 2";"2015-12-19 00:00:00";"Orlando, Florida, USA";"a8e6a69796280f17";"Nate";"Marquardt";"5d7bdab5e03e3216";"CB";"Dollaway";"win";"Middleweight";"KO/TKO";"Punch";"2";"28";"328";"0";"0";"0";"0";"0"
"4942323a5d5a6594";"UFC on FOX: Dos Anjos vs. Cowboy 2";"2015-12-19 00:00:00";"Orlando, Florida, USA";"8355922d564b152c";"Nate";"Diaz";"511e82663651438d";"Michael";"Johnson";"win";"Lightweight";"unanimousDecision";NULL;"3";"300";"900";"0";"1";"0";"0";"0"
"7c883cf0b5eedc59";"UFC on FOX: Dos Anjos vs. Cowboy 2";"2015-12-19 00:00:00";"Orlando, Florida, USA";"eff47295daf721a6";"Tamdan";"McCrory";"9deff9e3e8d94d47";"Josh";"Samman";"win";"Middleweight";"submission";"Triangle Choke";"3";"250";"850";"0";"0";"0";"0";"0"
"81f287d035190506";"UFC on FOX: Dos Anjos vs. Cowboy 2";"2015-12-19 00:00:00";"Orlando, Florida, USA";"6a2f7c151031653d";"Rafael";"Dos Anjos";"1d00756835ca67c9";"Donald";"Cerrone";"win";"Lightweight";"KO/TKO";"Punches";"1";"66";"66";"1";"0";"1";"0";"0"
"95ead23dc0c73285";"UFC on FOX: Dos Anjos vs. Cowboy 2";"2015-12-19 00:00:00";"Orlando, Florida, USA";"d7c3816669784109";"Karolina";"Kowalkiewicz";"4a57ebb14315b251";"Randa";"Markos";"win";"Women's Strawweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"b26ec098a5a57401";"UFC on FOX: Dos Anjos vs. Cowboy 2";"2015-12-19 00:00:00";"Orlando, Florida, USA";"132deb59abae64b1";"Valentina";"Shevchenko";"36df8e119aec6175";"Sarah";"Kaufman";"win";"Women's Bantamweight";"splitDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"b2857e799319f931";"UFC on FOX: Dos Anjos vs. Cowboy 2";"2015-12-19 00:00:00";"Orlando, Florida, USA";"282fa667ff9c51ed";"Cole";"Miller";"fe5a9547479396ab";"Jim";"Alers";"noContest";"Featherweight";"noContest";NULL;"2";"94";"394";"0";"0";"0";"0";"0"
"e1ec8774466db669";"UFC on FOX: Dos Anjos vs. Cowboy 2";"2015-12-19 00:00:00";"Orlando, Florida, USA";"6d4b63c767106d3a";"Vicente";"Luque";"cf615eb4b7862c76";"Hayder";"Hassan";"win";"Welterweight";"submission";"Anaconda Choke";"1";"133";"133";"0";"0";"1";"0";"0"
"f7fd4b82e827c9c4";"UFC on FOX: Dos Anjos vs. Cowboy 2";"2015-12-19 00:00:00";"Orlando, Florida, USA";"8d03ce87ca14e778";"Francis";"Ngannou";"e5bda12faabfc850";"Luis";"Henrique";"win";"Heavyweight";"KO/TKO";"Punch";"2";"173";"473";"0";"0";"0";"0";"0"
"40687c9412e0c279";"UFC Fight Night: Till vs. Masvidal";"2019-03-16 00:00:00";"London, England, United Kingdom";"329e403448756217";"Nathaniel";"Wood";"36549928f90f1d36";"Jose";"Quinonez";"win";"Bantamweight";"submission";"Rear Naked Choke";"2";"166";"466";"0";"0";"0";"0";"0"
"437c6e18f41287f1";"UFC Fight Night: Till vs. Masvidal";"2019-03-16 00:00:00";"London, England, United Kingdom";"045f25b3a4c08e81";"Jack";"Marshman";"e9ac7bfb65c25497";"John";"Phillips";"win";"Middleweight";"splitDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"44ab00737c3fb890";"UFC Fight Night: Till vs. Masvidal";"2019-03-16 00:00:00";"London, England, United Kingdom";"32c355b04fc57f3a";"Marc";"Diakiese";"654ae722109a0d31";"Joe";"Duffy";"win";"Lightweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"6ada4f4286e4261d";"UFC Fight Night: Till vs. Masvidal";"2019-03-16 00:00:00";"London, England, United Kingdom";"88d7b6d8230e1f3f";"Saparbeg";"Safarov";"8c57c7b8c3bab0eb";"Nicolae";"Negumereanu";"win";"Light Heavyweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"826fb989c0e6208e";"UFC Fight Night: Till vs. Masvidal";"2019-03-16 00:00:00";"London, England, United Kingdom";"2e19380f34871c6a";"Dominick";"Reyes";"0845c81e37d3bcb3";"Volkan";"Oezdemir";"win";"Light Heavyweight";"splitDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"8a8190f3f71408a4";"UFC Fight Night: Till vs. Masvidal";"2019-03-16 00:00:00";"London, England, United Kingdom";"6f7c616b98e18c29";"Claudio";"Silva";"a6cba6bb66c1a8c9";"Danny";"Roberts";"win";"Welterweight";"submission";"Armbar";"3";"157";"757";"0";"0";"0";"0";"0"
"8cc4c597aecbfef5";"UFC Fight Night: Till vs. Masvidal";"2019-03-16 00:00:00";"London, England, United Kingdom";"040a74bb0a465c54";"Arnold";"Allen";"c07efc18b231f170";"Jordan";"Rinaldi";"win";"Featherweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"9763e27bf80abe42";"UFC Fight Night: Till vs. Masvidal";"2019-03-16 00:00:00";"London, England, United Kingdom";"56fcb2c4d99f9d1b";"Mike";"Grundy";"776a58a67665a171";"Nad";"Narimani";"win";"Featherweight";"KO/TKO";"Punches";"2";"282";"582";"0";"0";"0";"0";"0"
"a2f4acc81f7886a2";"UFC Fight Night: Till vs. Masvidal";"2019-03-16 00:00:00";"London, England, United Kingdom";"51018a31ddf31eb2";"Molly";"McCann";"b1e5bcaad32a3cac";"Priscila";"Cachoeira";"win";"Women's Flyweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"bcef35d6e0964f01";"UFC Fight Night: Till vs. Masvidal";"2019-03-16 00:00:00";"London, England, United Kingdom";"82a5152216251682";"Dan";"Ige";"f7d73e452b064bf2";"Danny";"Henry";"win";"Featherweight";"submission";"Rear Naked Choke";"1";"77";"77";"0";"0";"1";"0";"0"
"c6dd17ab89437805";"UFC Fight Night: Till vs. Masvidal";"2019-03-16 00:00:00";"London, England, United Kingdom";"47b9e0e7703a4868";"Jorge";"Masvidal";"9ce6d5a03af801b7";"Darren";"Till";"win";"Welterweight";"KO/TKO";"Punch";"2";"185";"485";"0";"1";"1";"0";"0"
"e068f14acd47ed69";"UFC Fight Night: Till vs. Masvidal";"2019-03-16 00:00:00";"London, England, United Kingdom";"f1fac969a1d70b08";"Leon";"Edwards";"fd55393021a8c255";"Gunnar";"Nelson";"win";"Welterweight";"splitDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"11a83369d49ad138";"UFC Fight Night: Rozenstruik vs. Gane";"2021-02-27 00:00:00";"Las Vegas, Nevada, USA";"e7e01e266a9d4342";"Ronnie";"Lawrence";"ed2a8cc402173781";"Vince";"Cachero";"win";"Bantamweight";"KO/TKO";"Punches";"3";"158";"758";"0";"0";"1";"0";"0"
"3a4e2dffcdd1c838";"UFC Fight Night: Rozenstruik vs. Gane";"2021-02-27 00:00:00";"Las Vegas, Nevada, USA";"d802174b0c0c1f4e";"Magomed";"Ankalaev";"1091d4d957141094";"Nikita";"Krylov";"win";"Light Heavyweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"3eac2d47ac252f4b";"UFC Fight Night: Rozenstruik vs. Gane";"2021-02-27 00:00:00";"Las Vegas, Nevada, USA";"d945aae53e3e54e6";"Thiago";"Moises";"262a7d06203657e6";"Alexander";"Hernandez";"win";"Lightweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"4a704dae3091adaf";"UFC Fight Night: Rozenstruik vs. Gane";"2021-02-27 00:00:00";"Las Vegas, Nevada, USA";"787bb1f087ccff8a";"Ciryl";"Gane";"2cd428e9606856fd";"Jairzinho";"Rozenstruik";"win";"Heavyweight";"unanimousDecision";NULL;"5";"300";"1500";"0";"0";"0";"0";"0"
"6a0341234ecc4e87";"UFC Fight Night: Rozenstruik vs. Gane";"2021-02-27 00:00:00";"Las Vegas, Nevada, USA";"7aa3d6964eff4877";"Alex";"Caceres";"35b3772629e27a49";"Kevin";"Croom";"win";"Featherweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"a7315147a7022a93";"UFC Fight Night: Rozenstruik vs. Gane";"2021-02-27 00:00:00";"Las Vegas, Nevada, USA";"4c2d90e335e6df19";"Alexis";"Davis";"70d2329a92864fdb";"Sabina";"Mazo";"win";"Women's Bantamweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"bc86601cf781a89c";"UFC Fight Night: Rozenstruik vs. Gane";"2021-02-27 00:00:00";"Las Vegas, Nevada, USA";"e4277e87a789d687";"Dustin";"Jacoby";"950d0ef5c17157c5";"Maxim";"Grishin";"win";"Light Heavyweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"c2ee423d1f0b4f6f";"UFC Fight Night: Rozenstruik vs. Gane";"2021-02-27 00:00:00";"Las Vegas, Nevada, USA";"6bd02119599741a4";"Pedro";"Munhoz";"9c907996820d2d69";"Jimmie";"Rivera";"win";"Bantamweight";"unanimousDecision";NULL;"3";"300";"900";"0";"1";"0";"0";"0"
"f3ad8ad8d242678e";"UFC Fight Night: Rozenstruik vs. Gane";"2021-02-27 00:00:00";"Las Vegas, Nevada, USA";"80d8aed0ca9b00f3";"Montana";"De La Rosa";"cc8c623cca88f54f";"Mayra";"Bueno Silva";"draw";"Women's Flyweight";"majorityDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"094790e50afae55e";"UFC Fight Night: Blachowicz vs. Jacare";"2019-11-16 00:00:00";"Sao Paulo, Sao Paulo, Brazil";"1ae8f3c723aacff4";"Ricardo";"Ramos";"7bde387d50829adf";"Eduardo";"Garagorri";"win";"Featherweight";"submission";"Rear Naked Choke";"1";"237";"237";"0";"0";"1";"0";"0"
"1800ffbb34ac7ed8";"UFC Fight Night: Blachowicz vs. Jacare";"2019-11-16 00:00:00";"Sao Paulo, Sao Paulo, Brazil";"6551c64fbcd1a467";"Ariane";"Lipski";"e0f959f65d0406b4";"Isabela";"de Padua";"win";"Women's Flyweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"18e1b0df8da7010e";"UFC Fight Night: Blachowicz vs. Jacare";"2019-11-16 00:00:00";"Sao Paulo, Sao Paulo, Brazil";"68d4a891e5cf2029";"Tracy";"Cortez";"9b7dfb3b7d99926a";"Vanessa";"Melo";"win";"Women's Bantamweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"22307b580e0c8d0d";"UFC Fight Night: Blachowicz vs. Jacare";"2019-11-16 00:00:00";"Sao Paulo, Sao Paulo, Brazil";"a8283a4f415e1eb9";"Francisco";"Trinaldo";"887961364be5ceb3";"Bobby";"Green";"win";"Lightweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"57b111b54a2d2323";"UFC Fight Night: Blachowicz vs. Jacare";"2019-11-16 00:00:00";"Sao Paulo, Sao Paulo, Brazil";"886264a0c9f4ea5e";"Andre";"Muniz";"61fb8098ccf81c7f";"Antonio";"Arroyo";"win";"Middleweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"7afe2a15ae7359e9";"UFC Fight Night: Blachowicz vs. Jacare";"2019-11-16 00:00:00";"Sao Paulo, Sao Paulo, Brazil";"07225ba28ae309b6";"Charles";"Oliveira";"7026eca45f65377b";"Jared";"Gordon";"win";"Lightweight";"KO/TKO";"Punch";"1";"86";"86";"0";"0";"1";"0";"0"
"80ce8f7d988d5e57";"UFC Fight Night: Blachowicz vs. Jacare";"2019-11-16 00:00:00";"Sao Paulo, Sao Paulo, Brazil";"3a314d9fa7c6825d";"Douglas";"Silva de Andrade";"2c99576fefe53c7c";"Renan";"Barao";"win";"Featherweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"9e1ecdb9a8856a8c";"UFC Fight Night: Blachowicz vs. Jacare";"2019-11-16 00:00:00";"Sao Paulo, Sao Paulo, Brazil";"4dcfb28c011c11b2";"Wellington";"Turman";"2ac4628c08ec5125";"Markus";"Perez";"win";"Middleweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"aa232e53d285cc6d";"UFC Fight Night: Blachowicz vs. Jacare";"2019-11-16 00:00:00";"Sao Paulo, Sao Paulo, Brazil";"8f6a18831a120817";"James";"Krause";"1bcaac2d99b90fce";"Sergio";"Moraes";"win";"Welterweight";"KO/TKO";"Punch";"3";"259";"859";"0";"0";"1";"0";"0"
"c04274c8caa505dd";"UFC Fight Night: Blachowicz vs. Jacare";"2019-11-16 00:00:00";"Sao Paulo, Sao Paulo, Brazil";"99df7d0a2a08a8a8";"Jan";"Blachowicz";"7a703c565ccaa18f";"Jacare";"Souza";"win";"Light Heavyweight";"splitDecision";NULL;"5";"300";"1500";"0";"0";"0";"0";"0"
"c63edd25d2201a46";"UFC Fight Night: Blachowicz vs. Jacare";"2019-11-16 00:00:00";"Sao Paulo, Sao Paulo, Brazil";"140745cbbcb023ac";"Mauricio";"Rua";"eabf206b162b3b83";"Paul";"Craig";"draw";"Light Heavyweight";"splitDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"e6a0f19af995c432";"UFC Fight Night: Blachowicz vs. Jacare";"2019-11-16 00:00:00";"Sao Paulo, Sao Paulo, Brazil";"c6aee362c7a7d482";"Randy";"Brown";"d317a5e2b3f88c5f";"Warlley";"Alves";"win";"Welterweight";"submission";"Triangle Choke";"2";"82";"382";"0";"0";"1";"0";"0"
"1901d27ea35ae733";"The Ultimate Fighter: Undefeated Finale";"2018-07-06 00:00:00";"Las Vegas, Nevada, USA";"7b433309b0fd12aa";"Brad";"Katona";"683ea28a198936fe";"Jay";"Cucciniello";"win";"Featherweight";"unanimousDecision";NULL;"3";"300";"900";"1";"0";"0";"0";"0"
"1d8e2e8e3bd28cad";"The Ultimate Fighter: Undefeated Finale";"2018-07-06 00:00:00";"Las Vegas, Nevada, USA";"5bf31a46becc1204";"Michael";"Trizano";"946db8a378903cc3";"Joe";"Giannetti";"win";"Lightweight";"splitDecision";NULL;"3";"300";"900";"1";"0";"0";"0";"0"
"247f9e56965a1c07";"The Ultimate Fighter: Undefeated Finale";"2018-07-06 00:00:00";"Las Vegas, Nevada, USA";"1338e2c7480bdf9e";"Israel";"Adesanya";"0c6d9ea8306c029e";"Brad";"Tavares";"win";"Middleweight";"unanimousDecision";NULL;"5";"300";"1500";"0";"0";"1";"0";"0"
"363b72bf7f75091c";"The Ultimate Fighter: Undefeated Finale";"2018-07-06 00:00:00";"Las Vegas, Nevada, USA";"6ac9bc2953c47345";"Gerald";"Meerschaert";"1cf7ccf64a5bf24e";"Oskar";"Piechota";"win";"Middleweight";"submission";"Rear Naked Choke";"2";"295";"595";"0";"0";"0";"0";"0"
"4caa0dcdaa253612";"The Ultimate Fighter: Undefeated Finale";"2018-07-06 00:00:00";"Las Vegas, Nevada, USA";"2844b047183a1adb";"Luis";"Pena";"f75c5ca0d91b9115";"Richie";"Smullen";"win";"Lightweight";"submission";"Guillotine Choke";"1";"212";"212";"0";"0";"1";"0";"0"
"4d549f33c0711a7a";"The Ultimate Fighter: Undefeated Finale";"2018-07-06 00:00:00";"Las Vegas, Nevada, USA";"b93c06d09d1c4ac0";"Steven";"Peterson";"0b8d512c79b4baf3";"Matt";"Bessette";"win";"Featherweight";"splitDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"674f3fa16e717ff1";"The Ultimate Fighter: Undefeated Finale";"2018-07-06 00:00:00";"Las Vegas, Nevada, USA";"7aa3d6964eff4877";"Alex";"Caceres";"9c44f290f5726d95";"Martin";"Bravo";"win";"Featherweight";"splitDecision";NULL;"3";"300";"900";"0";"1";"0";"0";"0"
"760b90b0805e0fbf";"The Ultimate Fighter: Undefeated Finale";"2018-07-06 00:00:00";"Las Vegas, Nevada, USA";"77d7295d1b22c694";"Alessio";"Di Chirico";"d0e1b42d41dab603";"Julian";"Marquez";"win";"Middleweight";"splitDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"7c2b219fe208c565";"The Ultimate Fighter: Undefeated Finale";"2018-07-06 00:00:00";"Las Vegas, Nevada, USA";"4498b382c65a7faa";"Roxanne";"Modafferi";"472f6f6e6d962f40";"Barb";"Honchak";"win";"Women's Flyweight";"KO/TKO";"Elbows";"2";"212";"512";"0";"0";"0";"0";"0"
"9fc03704a10977b3";"The Ultimate Fighter: Undefeated Finale";"2018-07-06 00:00:00";"Las Vegas, Nevada, USA";"3956bdc8ab2e54b3";"John";"Gunther";"523af801b3429015";"Allan";"Zuniga";"win";"Lightweight";"majorityDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"b3caae587e956f54";"The Ultimate Fighter: Undefeated Finale";"2018-07-06 00:00:00";"Las Vegas, Nevada, USA";"80d8aed0ca9b00f3";"Montana";"De La Rosa";"01784fbc27c68b14";"Rachael";"Ostovich";"win";"Women's Flyweight";"submission";"Rear Naked Choke";"3";"261";"861";"0";"0";"0";"0";"0"
"ca3963b76a38c408";"The Ultimate Fighter: Undefeated Finale";"2018-07-06 00:00:00";"Las Vegas, Nevada, USA";"d9c6f19f958643e9";"Bryce";"Mitchell";"f5f6419c5f00abad";"Tyler";"Diamond";"win";"Featherweight";"majorityDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
"483d934c46351c78";"UFC 107: Penn vs Sanchez";"2009-12-12 00:00:00";"Memphis, Tennessee, USA";"322a56923b396b4d";"DaMarques";"Johnson";"8d49545dadf9b919";"Edgar";"Garcia";"win";"Welterweight";"submission";"Triangle Choke";"1";"243";"243";"0";"0";"0";"0";"1"
"7e50ae4dbdd380a1";"UFC 107: Penn vs Sanchez";"2009-12-12 00:00:00";"Memphis, Tennessee, USA";"a26198ba5093147e";"TJ";"Grant";"a6d8bfe9e0c8153b";"Kevin";"Burns";"win";"Welterweight";"KO/TKO";"Punch";"1";"297";"297";"0";"0";"0";"1";"0"
"7f9a1b6d83d08c42";"UFC 107: Penn vs Sanchez";"2009-12-12 00:00:00";"Memphis, Tennessee, USA";"4130a743d9d22163";"Alan";"Belcher";"af5b208e97f5d382";"Wilson";"Gouveia";"win";"Catch Weight";"KO/TKO";"Punches";"1";"183";"183";"0";"1";"0";"0";"0"
"8e9f2b82a7b87778";"UFC 107: Penn vs Sanchez";"2009-12-12 00:00:00";"Memphis, Tennessee, USA";"eb29176b03dfa888";"Matt";"Wiman";"2db7fa8db6bc9632";"Shane";"Nelson";"win";"Lightweight";"unanimousDecision";NULL;"3";"300";"900";"0";"0";"0";"0";"0"
